34462
20977031	20977094	1	286	825
20977031	20977094	1	286	826
20977031	20977094	1	286	827
20977031	20977094	1	286	829
20977031	20977094	1	286	830
20977699	20977775	1	286	813
20977699	20977775	1	286	814
20977699	20977775	1	286	825
20977699	20977775	1	286	826
20977699	20977775	1	286	827
20977699	20977775	1	286	829
20977705	20977775	1	286	821
20977887	20978004	1	286	813
20977887	20978004	1	286	814
20977887	20978004	1	286	821
20977887	20978004	1	286	825
20977887	20978004	1	286	826
20977887	20978004	1	286	827
20977887	20978004	1	286	829
20977887	20978004	1	286	830
20977887	20978004	1	286	831
20979270	20979368	1	286	813
20979270	20979368	1	286	814
20979270	20979368	1	286	821
20979270	20979368	1	286	825
20979270	20979368	1	286	826
20979270	20979368	1	286	827
20979270	20979368	1	286	829
20979270	20979368	1	286	830
20979270	20979368	1	286	831
20979461	20979701	1	287	832
20979626	20979701	1	286	813
20979626	20979701	1	286	814
20979626	20979701	1	286	821
20979626	20979701	1	286	825
20979626	20979701	1	286	826
20979626	20979701	1	286	827
20979626	20979701	1	286	829
20979626	20979701	1	286	830
20979626	20981354	1	286	831
20980019	20980123	1	286	813
20980019	20980123	1	286	814
20980019	20980123	1	286	821
20980019	20980123	1	286	825
20980019	20980123	1	286	826
20980019	20980123	1	286	827
20980019	20980123	1	286	829
20980019	20980123	1	286	830
20980019	20980123	1	287	832
20980746	20980766	1	286	813
20980746	20980766	1	286	826
20980991	20981314	1	286	825
20980991	20981318	1	286	821
20980991	20981347	1	286	829
20980991	20981355	1	286	830
20980991	20981357	1	286	814
20980991	20981357	1	286	826
20980991	20981359	1	286	813
20980991	20981359	1	286	827
20981350	20982232	2	288	833
20982268	20982570	1	289	834
20982289	20982570	1	289	835
20982296	20982570	1	289	836
20982296	20982570	1	289	837
20982322	20982575	1	289	838
20982330	20982570	1	289	839
20982465	20982570	1	289	840
20982493	20982570	1	289	841
20983026	20983088	1	287	832
20983026	20983088	1	289	834
20983026	20983088	1	289	835
20983026	20983088	1	289	836
20983026	20983088	1	289	837
20983026	20983088	1	289	838
20983026	20983088	1	289	839
20983026	20983088	1	289	840
20983026	20983121	1	289	841
20985840	20985896	1	287	832
20985840	20985896	1	289	834
20985840	20985896	1	289	835
20985840	20985896	1	289	837
20985840	20985896	1	289	838
20985840	20985896	1	289	840
20985840	20985896	1	289	841
20985840	20987161	1	289	836
20986078	20986173	1	289	842
20987503	20987582	1	287	832
20987503	20987582	1	289	835
20987503	20987582	1	289	837
20987503	20987582	1	289	838
20987503	20987582	1	289	839
20987503	20987582	1	289	840
20988009	20988112	1	289	839
20988009	20988117	1	287	832
20988009	20988117	1	289	834
20988009	20988117	1	289	835
20988009	20988117	1	289	837
20988009	20988117	1	289	838
20988009	20988117	1	289	840
20988009	20988117	1	289	841
20988009	20988117	1	289	842
20988030	20988117	1	289	843
20988788	20988871	1	287	832
20988788	20988871	1	289	834
20988788	20988871	1	289	835
20988788	20988871	1	289	837
20988788	20988871	1	289	838
20988788	20988871	1	289	841
20988788	20988871	1	289	842
20988788	20988871	1	289	843
20989624	20989674	1	289	838
20989624	20989681	1	287	832
20989624	20989681	1	289	834
20989624	20989681	1	289	835
20989624	20989681	1	289	837
20989624	20989681	1	289	840
20989624	20989681	1	289	841
20989624	20989681	1	289	842
20989624	20989681	1	289	843
20989648	20989681	1	289	844
20990385	20990473	1	289	840
20990385	20990524	1	287	832
20990385	20990524	1	289	834
20990385	20990524	1	289	835
20990385	20990524	1	289	837
20990385	20990524	1	289	841
20990385	20990524	1	289	842
20990385	20990524	1	289	843
20990385	20990968	1	289	844
20990814	20991828	1	289	845
20991491	20991828	1	289	846
20991627	20991678	1	289	842
20991627	20991684	1	289	834
20991627	20991828	1	287	832
20991627	20991828	1	289	835
20991627	20991828	1	289	837
20991627	20991828	1	289	841
20991627	20991828	1	289	843
20991627	20991828	1	289	844
20991735	20991828	1	289	847
20991780	20991828	1	289	848
20992213	20992368	1	287	832
20992213	20992368	1	289	835
20992213	20992368	1	289	837
20992213	20992368	1	289	841
20992213	20992368	1	289	843
20992213	20992368	1	289	844
20992213	20992368	1	289	845
20992213	20992368	1	289	846
20992213	20992368	1	289	848
20992213	20992531	1	289	847
20992793	20992847	1	289	844
20992793	20992896	1	289	848
20992793	20992903	1	287	832
20992793	20992903	1	289	835
20992793	20992903	1	289	837
20992793	20992903	1	289	841
20992793	20992903	1	289	843
20992793	20992903	1	289	845
20992793	20992903	1	289	846
20993347	20993467	1	289	849
20993661	20993753	1	287	832
20993661	20993753	1	289	835
20993661	20993753	1	289	837
20993661	20993753	1	289	841
20993661	20993753	1	289	843
20993661	20993753	1	289	845
20993661	20993753	1	289	846
20993661	20993753	1	289	848
20993661	20993753	1	289	849
20993923	20994018	1	287	832
20993923	20994018	1	289	835
20993923	20994018	1	289	837
20993923	20994018	1	289	841
20993923	20994018	1	289	843
20993923	20994018	1	289	845
20993923	20994018	1	289	846
20993923	20994018	1	289	848
20993923	20994018	1	289	849
20994103	20994268	1	287	832
20994103	20994268	1	289	835
20994103	20994268	1	289	837
20994103	20994268	1	289	841
20994103	20994268	1	289	845
20994103	20994268	1	289	849
20994103	20994299	1	289	848
20994103	20994726	1	289	843
20994103	20994726	1	289	846
20994226	20994268	1	289	850
20994476	20994726	1	289	851
20994557	20994726	1	287	832
20994557	20994726	1	289	835
20994557	20994726	1	289	837
20994557	20994726	1	289	841
20994557	20994726	1	289	845
20994557	20994726	1	289	849
20994585	20994726	1	289	852
20994660	20994726	1	289	853
20994673	20994726	1	289	850
20994869	20995025	1	287	832
20994869	20995025	1	289	835
20994869	20995025	1	289	837
20994869	20995025	1	289	841
20994869	20995025	1	289	843
20994869	20995025	1	289	845
20994869	20995025	1	289	849
20994869	20995025	1	289	850
20994869	20995025	1	289	853
20994869	20995871	1	289	846
20994905	20995025	1	289	854
20994914	20995025	1	289	851
20994914	20995025	1	289	852
20995088	20995871	1	289	855
20995367	20995483	1	289	850
20995367	20995483	1	289	852
20995367	20995483	1	289	853
20995745	20995871	1	287	832
20995745	20995871	1	289	835
20995745	20995871	1	289	837
20995745	20995871	1	289	841
20995745	20995871	1	289	843
20995745	20995871	1	289	845
20995745	20995871	1	289	849
20995745	20995871	1	289	850
20995745	20995871	1	289	851
20995745	20995871	1	289	852
20995745	20995871	1	289	853
20995762	20995871	1	289	854
20995787	20995871	1	289	856
20995962	20995998	1	289	851
20995962	20996111	1	287	832
20995962	20996111	1	289	835
20995962	20996111	1	289	837
20995962	20996111	1	289	841
20995962	20996111	1	289	843
20995962	20996111	1	289	845
20995962	20996111	1	289	846
20995962	20996111	1	289	849
20995962	20996111	1	289	850
20995962	20996111	1	289	852
20995962	20996111	1	289	853
20995962	20996111	1	289	854
20995962	20996111	1	289	856
20995962	20996800	1	289	855
20996695	20996711	1	289	853
20996695	20996800	1	287	832
20996695	20996800	1	289	835
20996695	20996800	1	289	837
20996695	20996800	1	289	841
20996695	20996800	1	289	843
20996695	20996800	1	289	845
20996695	20996800	1	289	846
20996695	20996800	1	289	849
20996695	20996800	1	289	852
20996695	20996800	1	289	854
20996695	20996965	1	289	856
20996885	20996965	1	287	832
20996885	20996965	1	289	837
20996885	20996965	1	289	841
20996885	20996965	1	289	843
20996885	20996965	1	289	845
20996885	20996965	1	289	846
20996885	20996965	1	289	849
20996885	20996965	1	289	852
20996885	20996965	1	289	854
20996885	20996965	1	289	855
20997231	20997540	1	289	854
20997231	20997768	1	289	856
20997231	20998120	1	287	832
20997231	20998658	1	289	841
20997231	20998820	1	289	849
20997231	20998923	1	289	852
20997231	20998971	1	289	846
20997231	20999010	1	289	835
20997231	20999015	1	289	843
20997231	20999015	1	289	845
20997231	20999031	1	289	837
20997231	20999031	1	289	855
20999103	21000431	2	290	857
20999103	21000431	2	290	858
20999772	21000431	2	290	859
20999776	21000431	2	290	860
20999801	21000431	2	290	861
21000229	21000431	2	290	862
21000271	21000431	2	290	863
21000646	21000728	2	290	863
21000646	21000786	2	290	857
21000646	21000786	2	290	858
21000646	21000786	2	290	860
21000646	21001410	2	290	861
21000646	21001410	2	290	862
21000646	21001794	2	290	859
21001255	21001410	2	290	858
21001255	21001410	2	290	860
21001255	21001517	2	290	863
21001255	21001741	2	290	857
21001291	21001910	2	290	864
21001831	21001910	2	290	860
21001831	21001910	2	290	862
21001831	21002105	2	290	861
21001831	21002117	2	290	858
21001885	21002828	1	291	865
21001921	21002828	1	291	866
21002085	21002116	2	290	862
21002085	21002117	2	290	864
21002085	21002195	2	290	860
21002139	21003277	1	291	867
21002207	21002828	1	291	868
21002894	21003176	2	292	869
21002917	21003277	1	291	866
21008192	21009452	2	293	870
21008246	21009448	2	294	872
21008636	21009452	2	293	871
21008666	21010341	1	291	868
21008778	21009452	2	292	869
21009349	21010124	1	291	865
21009807	21009875	1	295	873
21011383	21011589	2	293	870
21011383	21011589	2	293	871
21011383	21011589	2	294	872
21013041	21013183	2	293	871
21013041	21013183	2	294	872
21013781	21014286	2	293	870
21013781	21014291	2	293	871
21015152	21015259	1	295	874
21015164	21015337	1	295	875
21015169	21015259	1	295	876
21015174	21015337	1	295	877
21015182	21015337	1	295	878
21015186	21015332	1	295	879
21015189	21015337	1	295	880
21015941	21016091	1	295	873
21015941	21016091	1	295	874
21015941	21016091	1	295	875
21015941	21016091	1	295	876
21015941	21016091	1	295	877
21015941	21016091	1	295	878
21015941	21016091	1	295	879
21015941	21016091	1	295	880
21017920	21017941	1	295	873
21017920	21018059	1	295	878
21017920	21018790	1	295	877
21017988	21018059	1	295	875
21017988	21018059	1	295	876
21017988	21018059	1	295	879
21022675	21022750	1	295	875
21022675	21022750	1	295	876
21022675	21022750	1	295	879
21022941	21023034	1	295	874
21022941	21023034	1	295	875
21022941	21023034	1	295	876
21022941	21023034	1	295	878
21022941	21023034	1	295	879
21022941	21023034	1	295	880
21023117	21023151	1	295	878
21023117	21023197	1	295	874
21023117	21023197	1	295	875
21023117	21023197	1	295	876
21023117	21023197	1	295	879
21023117	21023197	1	295	880
21023274	21023415	1	295	874
21023274	21023415	1	295	875
21023274	21023415	1	295	876
21023274	21023415	1	295	879
21023274	21023415	1	295	880
21023348	21023415	1	295	881
21023508	21023617	1	295	874
21023508	21023617	1	295	875
21023508	21023617	1	295	876
21023508	21023617	1	295	879
21023508	21023617	1	295	880
21023508	21023617	1	295	881
21025804	21025897	1	295	874
21025804	21025897	1	295	875
21025804	21025897	1	295	876
21025804	21025897	1	295	879
21025804	21025897	1	295	880
21025804	21025897	1	295	881
21026010	21026075	1	295	874
21026010	21026075	1	295	875
21026010	21026075	1	295	876
21026010	21026075	1	295	879
21026010	21026075	1	295	880
21026010	21026328	1	295	881
21026251	21026328	1	295	874
21026251	21026328	1	295	875
21026251	21026328	1	295	876
21026251	21026328	1	295	879
21026251	21026328	1	295	880
21026419	21026596	1	295	881
21026419	21026956	1	295	879
21026419	21026956	1	295	880
21026419	21027197	1	295	876
21026419	21028007	1	295	874
21026419	21028007	1	295	875
21027507	21028007	1	295	879
21027507	21028012	1	295	880
21028717	21029229	2	296	882
21028717	21029229	2	296	883
21029335	21029443	2	294	872
21029335	21029443	2	296	882
21029335	21029443	2	296	883
21029710	21030350	2	294	872
21029710	21030350	2	296	882
21029710	21030350	2	296	883
21030830	21031851	2	294	872
21030830	21031851	2	296	883
21030830	21031854	2	296	882
21031353	21031502	1	297	885
21031567	21031851	2	296	884
21032530	21032548	2	296	882
21032530	21032560	2	296	883
21032530	21032571	2	294	872
21032709	21032839	2	296	884
21034175	21034271	2	298	886
21035242	21035435	2	299	887
21042342	21042413	2	299	887
21042342	21042413	2	300	888
21042702	21043054	1	297	885
21043906	21044116	1	297	885
21044148	21044298	2	299	887
21044148	21044298	2	300	888
21044883	21045016	2	300	888
21044961	21045011	2	299	887
21045945	21046124	1	301	889
21045959	21046124	1	301	890
21045980	21046124	1	301	891
21047355	21047497	1	301	889
21047355	21047497	1	301	890
21047355	21047497	1	301	891
21047883	21048015	1	301	889
21047883	21049156	1	301	890
21047883	21049156	1	301	891
21048950	21049156	1	301	889
21049313	21049455	1	301	891
21052248	21052357	1	301	889
21052248	21052357	1	301	890
21052248	21052357	1	301	891
21053359	21053474	1	301	889
21053359	21053474	1	301	890
21053359	21053474	1	301	891
21053807	21053996	1	301	891
21055097	21055175	1	301	889
21055097	21055175	1	301	890
21055097	21055175	1	301	891
21056529	21057199	1	301	892
21056935	21057199	1	301	890
21056935	21057199	1	301	891
21057104	21057199	1	301	889
21060372	21060396	1	301	892
21060372	21060576	1	301	889
21060372	21060576	1	301	890
21060372	21060576	1	301	891
21061723	21062275	1	301	891
21061723	21064167	1	301	889
21061723	21064167	1	301	890
21065461	21065685	1	302	893
21066950	21067091	1	302	893
21067415	21068075	1	302	893
21069800	21070096	1	302	893
21071081	21071214	2	303	894
21080880	21081017	2	303	894
21102983	21103225	1	304	895
21102992	21103225	1	304	896
21102992	21103225	1	304	897
21103004	21103225	1	304	898
21103004	21103225	1	304	899
21103004	21103225	1	304	900
21103004	21103225	1	304	901
21103004	21103225	1	304	902
21103004	21103225	1	304	903
21103004	21103225	1	304	904
21103012	21103225	1	304	905
21103015	21103225	1	304	906
21103015	21103225	1	304	907
21103015	21103225	1	304	908
21103026	21103225	1	304	909
21103026	21103225	1	304	910
21106133	21106244	1	304	895
21106133	21106244	1	304	899
21106133	21106244	1	304	906
21106133	21106244	1	304	908
21106133	21106244	1	304	909
21114489	21117523	1	304	911
21114606	21116186	2	305	913
21115928	21116000	1	304	899
21115928	21116000	1	304	900
21115928	21116000	1	304	903
21115928	21116000	1	304	905
21115928	21116000	1	304	906
21115928	21116000	1	304	907
21115928	21116000	1	304	910
21115928	21116067	1	304	896
21115928	21116067	1	304	897
21115928	21116067	1	304	901
21115928	21116067	1	304	902
21115928	21116067	1	304	904
21115928	21116067	1	304	908
21115928	21116067	1	304	909
21115928	21116067	1	306	914
21115928	21116237	1	304	895
21115928	21116237	1	304	898
21117079	21117993	2	305	913
21117123	21117257	1	304	896
21117123	21117257	1	304	897
21117123	21117257	1	304	899
21117123	21117257	1	304	900
21117123	21117257	1	304	901
21117123	21117257	1	304	902
21117123	21117257	1	304	903
21117123	21117257	1	304	904
21117123	21117257	1	304	905
21117123	21117257	1	304	906
21117123	21117257	1	304	907
21117123	21117257	1	304	908
21117123	21117257	1	304	909
21117123	21117257	1	304	910
21117123	21117257	1	306	914
21118040	21118308	1	304	907
21118203	21118308	1	304	896
21118203	21118308	1	304	897
21118203	21118308	1	304	901
21118203	21118308	1	304	905
21118203	21118308	1	304	906
21118203	21118308	1	304	909
21118203	21118308	1	304	910
21118203	21118308	1	306	914
21118589	21118948	1	304	912
21118651	21118779	2	305	913
21118786	21118948	1	304	896
21118786	21118948	1	304	897
21118786	21118948	1	304	899
21118786	21118948	1	304	900
21118786	21118948	1	304	901
21118786	21118948	1	304	903
21118786	21118948	1	304	904
21118786	21118948	1	304	905
21118786	21118948	1	304	906
21118786	21118948	1	304	907
21118786	21118948	1	304	908
21118786	21118948	1	304	909
21118786	21118948	1	304	910
21118786	21118948	1	306	914
21119668	21119757	1	306	914
21119668	21120190	1	304	899
21119668	21120198	1	304	906
21119668	21120198	1	304	909
21119668	21120754	1	304	901
21120350	21120736	1	304	900
21120803	21121745	1	304	902
21120803	21121783	1	304	907
21120803	21121786	1	304	905
21120803	21121794	1	304	903
21120803	21122284	1	304	912
21120803	21122285	1	304	896
21120803	21122285	1	304	904
21120813	21120919	2	305	913
21121930	21122282	1	304	910
21121930	21122283	1	304	908
21121930	21122285	1	304	897
21121975	21122350	2	305	913
21122726	21124450	2	305	913
21125659	21128062	2	307	915
21141623	21142370	2	308	916
21167757	21167968	1	309	917
21167828	21167968	1	309	918
21167852	21167968	1	309	919
21167852	21167968	1	309	920
21167884	21167968	1	309	921
21169812	21170003	1	309	922
21169864	21170003	1	309	923
21169945	21170003	1	309	917
21169945	21170003	1	309	918
21169945	21170003	1	309	919
21169945	21170003	1	309	920
21169945	21170003	1	309	921
21169945	21170003	1	309	924
21170472	21170496	1	309	917
21170472	21170496	1	309	918
21170472	21170496	1	309	921
21170472	21170496	1	309	922
21170472	21170496	1	309	924
21170472	21170604	1	309	920
21170472	21170654	1	309	923
21170472	21170851	1	309	919
21171080	21171207	1	309	921
21173443	21173529	1	309	917
21173443	21173529	1	309	918
21173443	21173529	1	309	920
21173443	21173529	1	309	921
21173443	21173529	1	309	922
21173443	21173529	1	309	924
21177891	21178548	2	310	925
21178430	21178495	1	309	917
21178430	21178495	1	309	918
21178430	21178495	1	309	921
21178430	21178495	1	309	922
21178430	21178495	1	309	924
21179759	21179874	2	310	925
21180495	21180556	1	309	917
21180495	21180556	1	309	918
21180495	21180556	1	309	921
21180495	21180556	1	309	922
21180495	21180556	1	309	924
21181022	21181055	1	309	917
21181022	21181055	1	309	918
21181022	21181055	1	309	921
21181022	21181055	1	309	922
21181022	21181055	1	309	924
21181451	21182973	1	309	924
21183270	21183321	1	309	921
21183270	21185586	1	309	917
21186120	21186192	1	309	917
21186120	21187076	1	309	918
21186419	21186459	1	309	917
21186922	21187076	1	309	917
21191721	21192148	1	309	918
21191721	21192155	1	309	917
21193359	21193414	2	311	926
21203453	21203630	2	312	927
21203453	21203754	2	311	926
21207972	21208283	2	313	928
21208137	21208283	2	314	929
21208588	21208701	2	313	928
21208588	21208701	2	314	929
21208783	21208895	2	313	928
21208783	21208895	2	314	929
21208783	21208895	2	314	930
21208998	21209095	2	313	928
21208998	21209125	2	314	929
21208998	21209125	2	314	930
21209358	21209545	2	313	928
21209358	21209545	2	314	929
21209358	21209567	2	314	930
21213064	21213200	2	313	928
21213064	21213200	2	314	929
21213064	21213200	2	314	930
21213724	21213873	2	313	928
21213724	21213873	2	314	929
21213724	21213873	2	314	930
21215924	21216077	2	313	928
21216126	21216666	2	314	931
21216470	21216666	2	313	928
21216474	21216666	2	314	929
21216474	21216666	2	314	930
21221027	21221130	2	314	931
21221865	21221933	2	314	931
21221865	21221951	2	313	928
21221865	21221951	2	314	929
21222083	21222213	2	313	928
21225390	21225553	2	313	928
21225390	21225557	2	314	930
21225390	21225560	2	314	929
21226104	21226180	2	314	929
21226104	21226277	2	314	930
21226365	21226385	2	314	932
21226593	21226661	2	314	930
21226593	21226664	2	314	932
21228759	21229137	2	314	929
21228759	21229137	2	314	930
21228759	21229137	2	314	932
21228759	21229137	2	315	933
21239883	21239933	2	314	932
21259399	21259683	2	314	930
21268160	21268902	1	316	934
21277791	21277894	2	314	929
21282318	21282981	2	314	929
21282880	21284160	1	317	935
21290759	21290845	2	318	936
21291565	21291727	2	318	936
21292205	21292310	2	318	936
21293256	21293391	2	318	936
21294446	21294585	2	318	936
21300989	21301423	2	319	937
21300990	21301423	2	319	938
21300996	21301423	2	319	939
21306068	21306222	2	319	937
21306068	21307024	2	319	938
21306068	21307024	2	319	939
21306685	21306725	2	319	937
21306952	21307024	2	319	937
21307558	21309523	2	319	937
21307558	21309880	2	319	938
21309820	21311343	2	319	940
21311739	21311772	2	319	937
21311739	21311772	2	319	939
21311739	21311772	2	319	940
21311739	21311772	2	319	941
21311739	21311772	2	319	942
21312238	21312299	2	319	937
21312238	21312299	2	319	939
21312238	21312299	2	319	940
21312238	21312299	2	319	941
21312238	21312299	2	319	942
21312919	21313035	1	320	946
21314246	21314903	1	320	946
21314299	21314364	2	319	937
21314299	21314364	2	319	939
21314299	21314364	2	319	940
21314299	21314364	2	319	941
21314299	21314364	2	319	942
21319269	21319355	2	319	937
21319269	21319355	2	319	939
21319269	21319355	2	319	940
21319269	21319355	2	319	941
21319269	21319355	2	319	942
21319269	21319355	2	319	943
21321591	21321718	2	319	942
21321947	21322326	2	319	944
21322140	21322326	2	319	945
21322194	21322326	2	319	943
21322302	21322326	2	319	937
21322302	21322326	2	319	939
21322302	21322326	2	319	940
21322302	21322326	2	319	941
21322302	21322326	2	319	942
21322795	21322853	2	319	937
21322795	21322853	2	319	939
21322795	21322853	2	319	940
21322795	21322853	2	319	942
21322795	21322853	2	319	943
21322795	21322853	2	319	944
21322795	21322934	2	319	945
21322795	21322983	2	319	941
21324830	21324936	2	319	941
21324830	21324966	2	319	943
21324830	21324966	2	319	944
21324830	21325041	2	319	937
21324830	21325041	2	319	939
21324830	21325041	2	319	942
21341594	21345257	1	321	947
21354562	21354848	1	322	948
21354612	21354848	1	322	949
21355700	21355758	1	322	949
21355700	21355762	1	322	948
21356951	21357045	1	322	949
21357892	21358066	1	322	949
21360600	21361298	2	323	950
21370063	21370273	1	324	951
21370515	21370659	1	324	951
21371148	21371311	1	324	951
21371776	21371944	1	324	951
21379381	21379700	2	325	952
21383750	21389477	1	326	953
21389190	21389490	1	327	954
21389795	21389937	2	328	955
21396272	21396589	2	329	956
21417370	21417559	1	330	957
21420635	21420756	1	330	958
21442459	21442856	1	330	959
21442758	21442856	1	330	957
21442758	21442856	1	330	958
21444921	21449433	1	330	958
21444921	21451462	1	330	957
21444921	21451462	1	330	959
21463962	21464278	1	331	960
21466422	21467613	1	332	961
21467261	21467613	1	332	962
21467318	21467613	1	332	963
21467318	21467613	1	332	964
21467386	21467613	1	332	965
21467386	21467613	1	332	966
21467390	21467613	1	332	967
21467391	21467767	1	332	968
21467464	21467613	1	332	969
21467619	21467767	1	332	970
21467893	21468016	1	332	961
21467893	21468016	1	332	963
21467893	21468016	1	332	964
21467893	21468016	1	332	965
21467893	21468016	1	332	966
21467893	21468016	1	332	969
21467893	21468016	1	332	970
21467893	21468201	1	332	967
21467893	21468430	1	332	962
21467893	21468430	1	332	968
21468097	21468201	1	332	971
21468151	21468201	1	332	964
21468151	21468201	1	332	965
21468151	21468201	1	332	966
21468151	21468201	1	332	969
21468287	21468430	1	332	972
21468314	21468430	1	332	961
21468314	21468430	1	332	967
21468314	21468430	1	332	969
21468314	21468430	1	332	970
21468353	21468430	1	332	963
21468353	21468430	1	332	964
21468353	21468430	1	332	965
21468353	21468430	1	332	966
21468353	21468430	1	332	971
21468746	21468834	1	332	973
21468755	21468834	1	332	974
21468778	21468834	1	332	961
21468778	21468834	1	332	962
21468778	21468834	1	332	963
21468778	21468834	1	332	964
21468778	21468834	1	332	965
21468778	21468834	1	332	966
21468778	21468834	1	332	967
21468778	21468834	1	332	968
21468778	21468834	1	332	969
21468778	21468834	1	332	970
21468778	21468834	1	332	971
21468778	21468834	1	332	972
21468943	21469002	1	332	961
21468943	21469002	1	332	963
21468943	21469002	1	332	966
21468943	21469002	1	332	969
21468943	21469002	1	332	971
21468943	21469026	1	332	964
21468943	21469061	1	332	965
21468943	21469061	1	332	967
21468943	21469061	1	332	968
21468943	21469061	1	332	972
21468943	21469061	1	332	973
21468943	21469061	1	332	974
21468943	21469266	1	332	970
21468943	21469345	1	332	962
21469129	21469193	1	332	963
21469129	21469193	1	332	964
21469129	21469193	1	332	966
21469129	21469193	1	332	969
21469129	21469193	1	332	971
21469273	21469345	1	332	961
21469273	21469345	1	332	963
21469273	21469345	1	332	964
21469273	21469345	1	332	965
21469273	21469345	1	332	966
21469273	21469345	1	332	967
21469273	21469345	1	332	968
21469273	21469345	1	332	969
21469273	21469345	1	332	971
21469273	21469345	1	332	974
21469273	21469533	1	332	972
21469273	21469533	1	332	973
21469493	21469533	1	332	961
21469493	21469533	1	332	963
21469493	21469533	1	332	964
21469493	21469533	1	332	965
21469493	21469533	1	332	966
21469493	21469533	1	332	967
21469493	21469533	1	332	968
21469493	21469533	1	332	969
21469493	21469533	1	332	971
21469493	21469716	1	332	974
21469493	21469932	1	332	962
21469616	21469918	1	332	972
21469616	21469924	1	332	965
21469616	21469931	1	332	963
21469616	21469931	1	332	964
21469616	21469932	1	332	968
21469616	21469934	1	332	966
21469616	21469934	1	332	973
21469616	21471268	1	332	967
21469641	21469924	1	332	969
21469641	21469924	1	332	971
21469641	21469934	1	332	961
21472999	21473404	2	333	975
21473008	21473404	2	333	976
21473008	21473404	2	333	977
21473010	21473404	2	333	978
21473022	21473404	2	333	979
21473034	21473404	2	333	980
21473058	21473404	2	333	981
21473075	21473404	2	333	982
21474596	21474679	2	333	975
21474596	21474679	2	333	976
21474596	21474679	2	333	977
21474596	21474679	2	333	979
21474596	21474679	2	333	980
21474596	21474679	2	333	981
21474596	21474679	2	333	982
21474596	21474799	2	333	978
21475210	21475299	2	333	977
21475210	21475299	2	333	979
21475210	21475299	2	333	980
21475210	21475299	2	333	981
21475210	21475299	2	333	982
21475210	21476740	2	333	978
21475210	21476763	2	333	975
21475210	21477142	2	333	976
21475991	21476159	2	333	981
21476001	21476159	2	333	980
21476001	21476763	2	333	979
21476001	21476763	2	333	982
21476001	21477216	2	333	977
21476643	21476763	2	333	981
21477379	21477914	2	333	983
21477379	21477914	2	333	984
21477412	21477914	2	333	985
21477789	21477914	2	333	975
21477789	21477914	2	333	978
21477789	21477914	2	333	979
21477789	21477914	2	333	980
21477789	21477914	2	333	981
21477789	21477914	2	333	982
21477996	21478100	2	333	978
21477996	21478100	2	333	979
21477996	21478100	2	333	980
21477996	21478100	2	333	982
21477996	21478100	2	333	983
21477996	21478100	2	333	984
21477996	21478100	2	333	985
21477996	21478160	2	333	981
21477996	21478693	2	333	975
21478584	21478693	2	333	978
21478584	21478693	2	333	979
21478584	21478693	2	333	980
21478584	21478693	2	333	981
21478584	21478693	2	333	982
21478584	21478693	2	333	983
21478584	21478693	2	333	984
21478584	21478693	2	333	985
21479758	21479828	2	333	975
21479758	21479828	2	333	978
21479758	21479828	2	333	979
21479758	21479828	2	333	980
21479758	21479828	2	333	981
21479758	21479828	2	333	982
21479758	21479828	2	333	983
21479758	21479828	2	333	984
21479758	21479828	2	333	985
21479929	21480001	2	333	975
21479929	21480001	2	333	978
21479929	21480001	2	333	979
21479929	21480001	2	333	980
21479929	21480001	2	333	981
21479929	21480001	2	333	982
21479929	21480001	2	333	983
21479929	21480001	2	333	984
21479929	21480001	2	333	985
21483019	21483089	2	333	975
21483019	21483089	2	333	978
21483019	21483089	2	333	979
21483019	21483089	2	333	980
21483019	21483089	2	333	981
21483019	21483089	2	333	982
21483019	21483089	2	333	983
21483019	21483089	2	333	984
21483019	21483089	2	333	985
21484004	21484133	2	333	975
21484004	21484133	2	333	978
21484004	21484133	2	333	979
21484004	21484133	2	333	980
21484004	21484133	2	333	981
21484004	21484133	2	333	982
21484004	21484133	2	333	983
21484004	21484133	2	333	984
21484004	21484133	2	333	985
21486799	21486926	2	333	979
21486799	21486926	2	333	981
21486799	21486926	2	333	983
21486799	21486926	2	333	984
21486799	21486926	2	333	985
21486799	21486974	2	333	980
21486799	21486974	2	333	982
21487564	21487671	2	333	979
21487564	21487671	2	333	980
21487564	21487671	2	333	981
21487564	21487671	2	333	982
21487564	21487671	2	333	983
21487564	21487671	2	333	984
21487564	21487671	2	333	985
21487871	21487906	2	333	982
21487871	21488022	2	333	979
21487871	21488022	2	333	980
21487871	21488022	2	333	981
21487871	21488022	2	333	983
21487871	21488022	2	333	984
21487871	21488022	2	333	985
21488223	21488357	2	333	981
21488223	21488380	2	333	980
21488223	21488380	2	333	984
21488223	21488380	2	333	985
21488223	21488381	2	333	979
21488223	21490610	2	333	983
21491975	21492093	2	333	986
21491975	21492093	2	333	987
21491993	21492093	2	333	980
21491993	21492093	2	333	984
21491993	21492093	2	333	985
21514129	21514254	2	333	984
21514133	21514222	2	333	986
21517324	21517480	2	333	987
21517324	21517519	2	333	985
21517324	21517532	2	333	980
21544896	21545038	1	334	988
21545343	21545643	2	335	989
21545665	21551460	2	336	990
21549446	21549649	1	337	991
21555137	21555456	1	338	996
21567546	21567770	1	337	992
21567698	21567770	1	337	993
21567713	21567770	1	337	994
21567729	21568376	1	337	995
21592860	21592955	1	337	991
21592860	21592955	1	337	993
21592860	21592955	1	337	994
